x	y	z	timestamp
10.2	-4.4	-1.2	1688662882946
9.5	-5.5	-1.1	1688662882966
9.1	-4.7	-0.5	1688662882986
8.4	-4.6	-0.4	1688662883006
7.8	-4.3	-0.9	1688662883026
8.0	-2.9	-1.1	1688662883046
7.1	-2.6	-0.0	1688662883066
6.3	-2.8	1.4	1688662883086
7.0	-4.0	1.7	1688662883106
7.3	-5.6	1.8	1688662883126
8.1	-5.0	1.2	1688662883146
8.8	-4.6	0.6	1688662883166
9.6	-5.0	0.4	1688662883186
10.2	-4.3	-0.4	1688662883206
10.9	-3.7	-1.3	1688662883226
11.5	-2.8	-1.0	1688662883246
11.3	-2.5	-0.4	1688662883266
12.2	-1.3	0.9	1688662883286
11.9	-0.4	1.0	1688662883306
11.2	-0.4	0.7	1688662883326
11.7	-0.7	0.9	1688662883346
12.2	-0.7	2.1	1688662883366
12.0	-1.1	2.5	1688662883386
11.1	-0.7	2.6	1688662883406
10.5	0.4	2.5	1688662883426
9.9	-0.9	1.3	1688662883446
9.7	-1.1	0.8	1688662883466
9.6	-1.7	-0.1	1688662883486
9.8	-3.2	0.3	1688662883506
10.2	-3.9	1.0	1688662883526
10.4	-3.6	1.1	1688662883546
10.2	-3.2	0.4	1688662883566
9.8	-3.3	0.7	1688662883586
9.7	-4.3	0.1	1688662883606
10.1	-4.7	-0.6	1688662883626
9.0	-3.4	0.1	1688662883646
8.2	-2.2	0.5	1688662883666
8.1	-2.8	0.3	1688662883686
7.9	-3.0	0.5	1688662883706
8.2	-4.0	0.9	1688662883726
7.4	-3.3	1.8	1688662883746
6.7	-1.7	2.6	1688662883766
7.7	-4.6	1.7	1688662883786
8.3	-5.7	0.5	1688662883806
8.3	-5.6	0.4	1688662883826
9.2	-7.1	-0.5	1688662883846
9.6	-5.0	-1.4	1688662883866
10.2	-3.4	-1.3	1688662883886
12.2	-1.8	-1.2	1688662883906
13.6	-0.7	-0.3	1688662883926
15.0	0.4	2.3	1688662883946
13.5	0.8	3.5	1688662883966
11.5	0.7	3.3	1688662883986
11.6	-0.1	2.5	1688662884006
11.2	-0.3	2.7	1688662884026
10.6	-0.6	2.8	1688662884046
10.3	-0.0	2.4	1688662884066
10.1	-2.1	0.8	1688662884086
9.6	-2.9	0.2	1688662884106
9.2	-2.5	-0.7	1688662884126
8.8	-2.9	0.2	1688662884146
9.4	-2.3	1.8	1688662884166
9.8	-1.8	1.9	1688662884186
9.5	-2.0	1.3	1688662884206
8.6	-2.7	1.9	1688662884226
8.6	-1.9	2.0	1688662884246
6.8	-1.4	3.2	1688662884266
6.3	-1.3	2.6	1688662884286
6.2	-1.5	2.7	1688662884306
7.1	-2.5	2.4	1688662884326
7.7	-2.9	2.7	1688662884346
8.6	-3.2	2.0	1688662884366
9.7	-4.4	1.6	1688662884386
10.3	-5.4	1.9	1688662884406
10.0	-5.7	2.4	1688662884426
9.7	-4.6	2.7	1688662884446
9.8	-5.2	1.6	1688662884466
9.7	-5.2	-0.1	1688662884486
10.4	-5.1	-1.4	1688662884506
11.1	-4.5	-2.2	1688662884526
11.1	-3.7	-1.5	1688662884546
11.2	-3.5	0.3	1688662884566
12.3	-3.2	0.7	1688662884586
12.9	-1.1	1.7	1688662884606
13.0	0.7	2.8	1688662884626
12.4	1.7	3.3	1688662884646
12.6	2.4	3.6	1688662884666
12.0	3.8	3.2	1688662884686
11.3	3.2	2.7	1688662884706
10.7	2.1	2.3	1688662884726
10.7	1.7	1.3	1688662884746
11.0	-0.6	0.2	1688662884766
10.4	-1.2	0.3	1688662884786
9.9	-0.1	0.7	1688662884806
9.7	-0.4	0.9	1688662884826
8.9	-1.0	2.0	1688662884846
8.4	-0.4	2.2	1688662884866
8.2	-1.0	1.1	1688662884886
8.2	-1.7	1.8	1688662884906
8.3	-2.2	1.9	1688662884926
8.3	-1.9	2.5	1688662884946
8.4	-1.0	2.9	1688662884966
9.2	-3.4	2.3	1688662884986
8.9	-4.5	2.3	1688662885006
8.8	-4.9	2.2	1688662885026
8.6	-5.8	1.7	1688662885046
8.2	-6.1	1.6	1688662885066
9.1	-7.9	0.4	1688662885086
9.6	-7.6	0.4	1688662885106
10.7	-5.5	-0.2	1688662885126
12.9	-6.4	-1.2	1688662885146
12.8	-3.7	-0.9	1688662885166
12.4	-2.0	0.4	1688662885186
12.0	-2.0	1.4	1688662885206
11.6	0.5	3.7	1688662885226
11.7	1.7	4.1	1688662885246
11.6	1.1	3.4	1688662885266
9.6	-5.1	0.9	1688662885286
9.6	-4.5	1.1	1688662885306
9.7	-3.9	0.9	1688662885326
10.0	-4.1	1.4	1688662885346
10.2	-3.4	1.0	1688662885366
10.2	-3.5	0.9	1688662885386
10.8	-2.9	0.2	1688662885406
9.6	-5.1	0.9	1688662885426
9.6	-4.5	1.1	1688662885446
9.7	-3.9	0.9	1688662885466
10.0	-4.1	1.4	1688662885486
10.2	-3.4	1.0	1688662885506
10.2	-3.5	0.9	1688662885526
10.8	-2.9	0.2	1688662885546
9.6	-5.1	0.9	1688662885566
9.6	-4.5	1.1	1688662885586
9.7	-3.9	0.9	1688662885606
10.0	-4.1	1.4	1688662885626
10.2	-3.4	1.0	1688662885646
10.2	-3.5	0.9	1688662885666
10.8	-2.9	0.2	1688662885686
9.6	-5.1	0.9	1688662885706
9.6	-4.5	1.1	1688662885726
9.7	-3.9	0.9	1688662885746
10.0	-4.1	1.4	1688662885766
10.2	-3.4	1.0	1688662885786
10.2	-3.5	0.9	1688662885806
10.8	-2.9	0.2	1688662885826
11.3	-1.9	0.3	1688662885846
11.5	-2.5	-0.5	1688662885866
12.0	-2.9	-0.4	1688662885886
11.4	-3.0	-0.7	1688662885906
10.8	-2.5	-0.0	1688662885926
11.1	-2.3	1.2	1688662885946
10.5	-1.1	1.0	1688662885966
10.2	-0.4	0.8	1688662885986
10.7	-1.0	1.4	1688662886006
11.0	-1.2	1.6	1688662886026
11.5	-0.9	2.8	1688662886046
11.6	-1.0	2.3	1688662886066
11.5	-1.8	1.4	1688662886086
11.0	-2.6	0.7	1688662886106
10.2	-3.5	1.1	1688662886126
10.1	-2.6	1.3	1688662886146
8.8	-2.1	2.3	1688662886166
8.2	-1.9	2.8	1688662886186
8.4	-1.6	3.0	1688662886206
8.6	-2.5	2.6	1688662886226
7.5	0.2	4.1	1688662886246
8.3	-1.4	3.3	1688662886266
8.6	-3.7	2.4	1688662886286
7.7	-2.7	3.9	1688662886306
7.5	-4.0	4.1	1688662886326
7.5	-5.2	3.6	1688662886346
7.6	-4.8	3.3	1688662886366
7.5	-4.9	3.3	1688662886386
7.2	-4.8	3.8	1688662886406
6.9	-5.0	3.9	1688662886426
6.7	-4.3	3.7	1688662886446
7.3	-3.3	3.1	1688662886466
8.2	-2.9	2.7	1688662886486
8.7	-3.5	1.3	1688662886506
10.0	-2.5	1.0	1688662886526
10.8	-2.4	0.7	1688662886546
11.1	-2.1	0.2	1688662886566
12.2	-2.0	0.4	1688662886586
12.3	-1.1	0.2	1688662886606
11.5	-0.2	1.6	1688662886626
11.0	-0.4	2.6	1688662886646
11.0	-0.2	2.9	1688662886666
10.8	0.2	2.7	1688662886686
10.7	-0.2	2.7	1688662886706
10.8	-0.1	2.0	1688662886726
10.6	-0.9	1.8	1688662886746
10.6	-1.5	2.3	1688662886766
11.0	-0.6	2.2	1688662886786
10.1	-0.9	3.0	1688662886806
10.3	-2.2	2.3	1688662886826
10.4	-3.0	1.4	1688662886846
9.9	-3.6	2.0	1688662886866
9.6	-2.5	2.5	1688662886886
9.4	-2.6	2.4	1688662886906
9.0	-3.0	2.4	1688662886926
8.2	-1.9	2.8	1688662886946
8.6	-2.9	2.7	1688662886966
8.5	-3.5	3.1	1688662886986
7.1	-2.6	4.3	1688662887006
6.9	-2.5	4.0	1688662887026
6.9	-2.4	3.5	1688662887046
7.0	-2.0	3.6	1688662887066
7.1	-4.2	3.6	1688662887086
6.9	-4.4	3.8	1688662887106
6.5	-4.7	4.3	1688662887126
6.8	-4.6	4.0	1688662887146
7.6	-3.8	3.5	1688662887166
8.2	-2.7	2.5	1688662887186
8.5	-2.6	2.4	1688662887206
8.7	-2.9	2.2	1688662887226
9.4	-3.0	2.0	1688662887246
10.2	-3.3	1.2	1688662887266
12.0	-2.2	2.3	1688662887286
13.0	-0.4	2.2	1688662887306
12.5	1.1	2.0	1688662887326
12.2	0.2	2.2	1688662887346
12.5	-1.4	2.2	1688662887366
11.9	-1.3	2.7	1688662887386
10.8	0.1	2.8	1688662887406
10.6	-0.3	2.2	1688662887426
10.2	-1.5	1.5	1688662887446
9.5	-2.5	0.9	1688662887466
9.2	-2.3	1.3	1688662887486
9.3	-2.1	1.9	1688662887506
8.9	-2.8	2.1	1688662887526
8.4	-4.1	1.4	1688662887546
9.3	-4.9	-0.2	1688662887566
9.9	-5.4	-0.0	1688662887586
9.2	-2.6	2.1	1688662887606
8.3	-2.2	2.4	1688662887626
9.1	-4.0	1.3	1688662887646
9.2	-5.5	1.5	1688662887666
8.0	-5.7	2.2	1688662887686
7.4	-5.3	2.9	1688662887706
7.1	-4.6	2.8	1688662887726
7.3	-5.4	1.6	1688662887746
6.7	-5.2	2.2	1688662887766
6.3	-6.1	2.8	1688662887786
6.0	-6.6	2.7	1688662887806
5.7	-5.9	3.1	1688662887826
5.6	-5.1	3.5	1688662887846
6.5	-5.1	3.6	1688662887866
7.9	-6.7	1.8	1688662887886
8.8	-6.5	0.2	1688662887906
10.5	-5.9	-1.4	1688662887926
11.3	-6.2	-1.1	1688662887946
12.2	-4.6	-1.3	1688662887966
12.8	-2.5	-0.1	1688662887986
11.7	-2.4	1.0	1688662888006
10.8	-0.9	2.2	1688662888026
11.4	-1.5	2.2	1688662888046
11.2	-0.5	2.2	1688662888066
10.7	1.4	2.4	1688662888086
10.1	0.4	1.9	1688662888106
10.8	-0.7	1.7	1688662888126
10.8	-2.1	2.2	1688662888146
10.8	-1.8	2.0	1688662888166
10.0	-2.1	1.7	1688662888186
9.5	-2.3	0.3	1688662888206
9.2	-3.9	0.3	1688662888226
9.4	-3.3	1.7	1688662888246
8.2	-1.9	2.0	1688662888266
8.2	-4.2	1.1	1688662888286
9.2	-4.4	1.2	1688662888306
8.5	-4.3	2.0	1688662888326
7.8	-3.7	2.5	1688662888346
7.5	-2.6	2.3	1688662888366
8.2	-3.3	2.3	1688662888386
7.5	-2.5	3.4	1688662888406
7.1	-3.5	3.9	1688662888426
7.4	-4.0	3.7	1688662888446
8.1	-5.1	2.6	1688662888466
7.9	-4.0	2.9	1688662888486
7.7	-3.4	2.7	1688662888506
7.6	-4.1	2.8	1688662888526
8.1	-2.6	1.6	1688662888546
8.6	-2.7	0.1	1688662888566
9.7	-4.1	-0.2	1688662888586
10.8	-5.3	-1.2	1688662888606
11.9	-4.4	-0.6	1688662888626
12.2	-3.6	-0.8	1688662888646
11.5	-4.0	-1.4	1688662888666
11.0	-3.0	-0.6	1688662888686
12.3	-2.5	1.5	1688662888706
13.2	-0.4	3.0	1688662888726
12.4	1.8	3.6	1688662888746
12.1	0.3	2.5	1688662888766
11.9	-1.4	1.6	1688662888786
11.7	-1.8	1.0	1688662888806
11.1	-1.4	1.3	1688662888826
10.6	-1.6	1.3	1688662888846
9.8	-2.8	1.1	1688662888866
9.5	-3.8	1.2	1688662888886
9.1	-3.6	2.2	1688662888906
8.2	-3.3	2.0	1688662888926
8.5	-4.6	1.0	1688662888946
8.4	-4.0	1.2	1688662888966
7.9	-2.9	1.5	1688662888986
8.5	-3.3	1.1	1688662889006
8.6	-4.1	1.5	1688662889026
7.9	-5.3	1.5	1688662889046
7.6	-4.8	1.9	1688662889066
8.8	-5.2	0.8	1688662889086
8.6	-4.4	1.7	1688662889106
7.9	-4.4	2.7	1688662889126
7.1	-4.8	3.5	1688662889146
7.7	-5.5	2.4	1688662889166
7.6	-6.2	2.1	1688662889186
12.0	-5.6	1.6	1688662889206
11.8	-4.2	1.1	1688662889226
11.5	-3.4	0.3	1688662889246
12.4	-2.4	0.7	1688662889266
12.6	-3.0	1.3	1688662889286
12.9	-3.7	2.3	1688662889306
12.8	-2.2	2.8	1688662889326
12.0	-5.6	1.6	1688662889346
11.8	-4.2	1.1	1688662889366
11.5	-3.4	0.3	1688662889386
12.4	-2.4	0.7	1688662889406
12.6	-3.0	1.3	1688662889426
12.9	-3.7	2.3	1688662889446
12.8	-2.2	2.8	1688662889466
11.6	-1.0	2.6	1688662889486
10.7	-0.8	2.0	1688662889506
10.0	-1.1	2.3	1688662889526
9.8	-0.7	2.1	1688662889546
9.7	-1.4	1.6	1688662889566
9.9	-3.8	0.2	1688662889586
9.5	-4.1	-0.4	1688662889606
9.3	-2.6	-0.6	1688662889626
9.3	-2.8	-2.0	1688662889646
8.8	-3.8	-1.4	1688662889666
9.0	-2.2	-1.2	1688662889686
9.4	-2.2	-2.9	1688662889706
9.8	-5.4	-1.8	1688662889726
9.0	-6.6	-0.0	1688662889746
8.5	-4.5	-0.2	1688662889766
7.4	-3.3	1.0	1688662889786
5.8	-1.9	3.2	1688662889806
5.6	-3.0	3.9	1688662889826
5.8	-5.5	4.4	1688662889846
6.1	-8.3	5.9	1688662889866
6.6	-8.0	5.5	1688662889886
8.7	-6.0	1.5	1688662889906
11.2	-5.6	-2.9	1688662889926
12.2	-5.4	-2.2	1688662889946
11.6	-5.4	0.4	1688662889966
12.5	-4.2	1.3	1688662889986
13.3	-6.3	0.2	1688662890006
11.5	-5.8	0.1	1688662890026
10.8	-6.4	-0.2	1688662890046
10.5	-6.5	-0.1	1688662890066
9.7	-5.8	-0.7	1688662890086
9.4	-4.5	-1.5	1688662890106
9.5	-4.3	-2.8	1688662890126
9.6	-5.0	-3.0	1688662890146
7.2	-7.5	0.1	1688662890166
8.1	-8.5	-2.3	1688662890186
6.5	-7.6	-1.8	1688662890206
4.8	-4.9	-1.7	1688662890226
3.9	-2.6	-2.5	1688662890246
5.3	-6.6	-7.2	1688662890266
6.5	-6.1	-7.5	1688662890286
5.5	-5.3	-6.3	1688662890306
4.7	-4.2	-6.5	1688662890326
6.3	-5.6	-7.4	1688662890346
5.2	-4.9	-8.7	1688662890366
4.8	-4.5	-8.9	1688662890386
4.5	-5.6	-8.1	1688662890406
3.5	-9.4	-9.1	1688662890426
2.7	-5.7	-8.4	1688662890446
3.0	0.5	-8.5	1688662890466
5.0	2.4	-4.2	1688662890486
3.7	-6.8	-7.4	1688662890506
1.6	-5.1	-5.7	1688662890526
3.4	-2.0	-4.7	1688662890546
3.0	-3.4	-8.2	1688662890566
2.7	-4.1	-10.1	1688662890586
1.7	0.7	-7.3	1688662890606
3.8	3.8	-7.1	1688662890626
6.2	-0.5	-7.7	1688662890646
3.9	-3.2	-7.0	1688662890666
4.2	-3.7	-6.5	1688662890686
3.0	-7.0	-5.1	1688662890706
3.4	0.9	-3.9	1688662890726
5.9	-2.3	-6.2	1688662890746
6.8	-1.5	-7.5	1688662890766
8.2	-2.4	-8.4	1688662890786
7.0	-1.5	-6.6	1688662890806
7.3	-1.6	-5.5	1688662890826
8.0	-2.6	-5.4	1688662890846
10.4	-0.7	-6.4	1688662890866
10.9	-0.9	-7.2	1688662890886
11.2	-2.0	-7.5	1688662890906
10.6	-2.0	-5.7	1688662890926
10.5	-2.1	-4.9	1688662890946
11.9	-1.1	-5.8	1688662890966
11.8	-2.1	-6.3	1688662890986
11.6	-1.5	-6.1	1688662891006
11.4	-0.6	-5.5	1688662891026
10.9	-2.5	-5.8	1688662891046
10.4	-1.6	-5.5	1688662891066
10.0	-1.3	-6.5	1688662891086
10.0	-1.6	-6.4	1688662891106
9.2	-2.4	-5.7	1688662891126
8.9	-2.4	-6.3	1688662891146
9.3	-1.5	-6.9	1688662891166
9.2	-1.9	-7.0	1688662891186
9.1	-2.9	-6.5	1688662891206
9.0	-2.8	-6.9	1688662891226
9.1	-2.6	-7.4	1688662891246
8.6	-2.9	-7.6	1688662891266
9.2	-3.5	-7.7	1688662891286
8.9	-3.3	-7.7	1688662891306
9.2	-2.7	-8.8	1688662891326
8.9	-3.4	-9.1	1688662891346
9.4	-3.5	-9.8	1688662891366
9.7	-3.4	-10.0	1688662891386
9.5	-2.6	-10.3	1688662891406
10.0	-3.8	-11.0	1688662891426
9.7	-2.9	-10.8	1688662891446
10.0	-3.3	-12.1	1688662891466
9.7	-2.8	-11.9	1688662891486
9.4	-3.4	-11.9	1688662891506
8.8	-3.8	-12.3	1688662891526
8.9	-3.2	-12.4	1688662891546
8.7	-3.5	-13.4	1688662891566
8.2	-3.9	-12.4	1688662891586
7.5	-3.9	-12.2	1688662891606
7.2	-3.7	-12.3	1688662891626
6.2	-4.2	-12.2	1688662891646
5.3	-4.2	-11.7	1688662891666
4.3	-3.4	-10.7	1688662891686
3.7	-3.7	-11.1	1688662891706
2.9	-3.9	-9.4	1688662891726
2.0	-3.3	-9.0	1688662891746
1.7	-2.7	-8.9	1688662891766
0.7	-3.5	-8.4	1688662891786
0.4	-2.3	-6.3	1688662891806
-0.2	-2.0	-5.8	1688662891826
-0.9	-2.1	-5.7	1688662891846
-1.2	-1.7	-4.8	1688662891866
-1.7	-1.6	-4.1	1688662891886
-2.4	-1.0	-3.3	1688662891906
-3.3	-1.4	-3.1	1688662891926
-3.5	-1.1	-2.8	1688662891946
-4.2	-1.1	-1.1	1688662891966
-4.9	-1.0	-0.2	1688662891986
-6.1	-1.2	0.1	1688662892006
-6.2	-1.2	1.0	1688662892026
-7.1	-1.1	1.7	1688662892046
-7.7	-1.6	2.6	1688662892066
-8.2	-1.6	4.2	1688662892086
-8.1	-1.9	6.0	1688662892106
-8.3	-2.8	6.6	1688662892126
-7.5	-3.6	8.0	1688662892146
-7.2	-2.4	8.5	1688662892166
-6.9	-3.7	8.7	1688662892186
-6.7	-3.3	8.5	1688662892206
-6.3	-2.9	8.1	1688662892226
-6.5	-2.9	7.0	1688662892246
-7.0	-2.2	5.8	1688662892266
-6.9	-1.4	4.9	1688662892286
-7.0	-1.4	3.9	1688662892306
-7.0	-0.7	3.2	1688662892326
-7.4	-0.7	2.6	1688662892346
-7.3	-0.7	2.3	1688662892366
-6.9	-0.8	1.7	1688662892386
-6.8	-0.3	0.9	1688662892406
-6.6	-0.6	0.4	1688662892426
-6.1	-1.7	1.0	1688662892446
-5.3	-1.4	0.3	1688662892466
-5.2	-0.8	-0.4	1688662892486
-4.9	-1.4	-1.6	1688662892506
-4.0	-1.4	-2.9	1688662892526
-3.8	-2.3	-2.4	1688662892546
-3.5	-2.4	-2.3	1688662892566
-3.4	-2.3	-4.1	1688662892586
-1.5	-2.4	-6.9	1688662892606
-0.7	-2.6	-7.0	1688662892626
-0.3	-5.1	-4.7	1688662892646
1.1	-5.4	-8.6	1688662892666
4.1	-2.0	-13.2	1688662892686
6.1	-5.4	-10.7	1688662892706
3.7	-7.6	-8.8	1688662892726
5.9	-5.1	-11.4	1688662892746
7.9	-5.4	-13.5	1688662892766
7.1	-4.3	-13.3	1688662892786
7.1	-5.9	-10.4	1688662892806
7.3	-7.4	-10.2	1688662892826
8.4	-5.2	-10.4	1688662892846
8.8	-4.4	-11.4	1688662892866
8.8	-5.4	-11.3	1688662892886
9.8	-6.1	-10.7	1688662892906
9.0	-5.5	-8.2	1688662892926
9.8	-4.9	-8.0	1688662892946
10.9	-5.1	-9.7	1688662892966
10.2	-4.1	-9.2	1688662892986
9.6	-5.0	-8.0	1688662893006
9.6	-5.3	-6.7	1688662893026
10.3	-4.8	-7.5	1688662893046
10.1	-4.1	-8.2	1688662893066
9.5	-4.8	-8.2	1688662893086
9.4	-3.6	-8.0	1688662893106
8.6	-3.9	-8.7	1688662893126
8.3	-3.9	-8.1	1688662893146
8.3	-4.1	-8.5	1688662893166
8.1	-3.7	-8.6	1688662893186
7.9	-4.1	-8.5	1688662893206
8.4	-3.4	-9.3	1688662893226
8.5	-3.0	-9.2	1688662893246
10.5	-4.6	-10.7	1688662893266
10.5	-3.9	-10.4	1688662893286
10.5	-4.3	-10.0	1688662893306
11.0	-3.6	-11.4	1688662893326
11.9	-3.9	-12.9	1688662893346
11.8	-3.8	-12.0	1688662893366
11.4	-3.6	-11.8	1688662893386
10.5	-4.6	-10.7	1688662893406
10.5	-3.9	-10.4	1688662893426
10.5	-4.3	-10.0	1688662893446
11.0	-3.6	-11.4	1688662893466
11.9	-3.9	-12.9	1688662893486
11.8	-3.8	-12.0	1688662893506
11.4	-3.6	-11.8	1688662893526
9.9	-3.6	-12.0	1688662893546
9.3	-3.7	-12.5	1688662893566
7.7	-3.8	-12.0	1688662893586
6.0	-3.8	-10.4	1688662893606
5.1	-3.6	-10.2	1688662893626
3.8	-2.7	-10.4	1688662893646
2.8	-3.4	-8.8	1688662893666
1.8	-3.5	-8.8	1688662893686
0.9	-3.0	-7.8	1688662893706
1.1	-2.6	-8.1	1688662893726
0.5	-2.6	-7.7	1688662893746
-0.3	-2.8	-6.3	1688662893766
-1.4	-2.4	-5.6	1688662893786
-1.4	-2.1	-5.0	1688662893806
-2.5	-1.9	-4.9	1688662893826
-2.4	-1.1	-4.3	1688662893846
-2.8	-2.1	-3.2	1688662893866
-3.5	-1.6	-2.5	1688662893886
-3.9	-1.2	-1.6	1688662893906
-4.6	-2.8	-1.5	1688662893926
-4.9	-1.6	-1.0	1688662893946
-6.0	-2.2	0.5	1688662893966
-6.8	-2.3	0.7	1688662893986
-7.7	-1.6	1.9	1688662894006
-8.6	-2.0	2.4	1688662894026
-9.0	-2.1	2.5	1688662894046
-9.3	-2.1	3.2	1688662894066
-9.4	-2.1	3.7	1688662894086
-9.4	-1.8	3.8	1688662894106
-9.2	-2.9	4.4	1688662894126
-9.0	-2.3	4.9	1688662894146
-8.5	-2.4	4.4	1688662894166
-8.2	-2.5	4.5	1688662894186
-8.2	-3.0	4.7	1688662894206
-7.9	-2.8	5.0	1688662894226
-8.1	-2.9	4.8	1688662894246
-8.0	-2.2	4.2	1688662894266
-7.8	-2.7	4.4	1688662894286
-7.9	-2.2	4.2	1688662894306
-7.6	-2.1	3.5	1688662894326
-7.3	-2.1	2.8	1688662894346
-7.0	-1.7	2.8	1688662894366
-6.8	-1.9	2.1	1688662894386
-6.9	-1.5	1.8	1688662894406
-6.4	-1.7	1.3	1688662894426
-5.9	-1.6	0.5	1688662894446
-6.0	-1.5	0.6	1688662894466
-5.9	-1.9	0.0	1688662894486
-5.4	-1.5	-0.7	1688662894506
-4.5	-2.3	-1.3	1688662894526
-4.4	-1.8	-3.1	1688662894546
-3.5	-1.9	-2.3	1688662894566
-3.3	-2.7	-1.5	1688662894586
-1.8	-4.0	-3.5	1688662894606
-0.2	-3.5	-7.5	1688662894626
-0.7	-1.9	-7.7	1688662894646
1.4	-3.8	-6.7	1688662894666
2.6	-6.9	-7.0	1688662894686
3.2	-5.1	-11.8	1688662894706
5.3	-1.7	-12.9	1688662894726
6.2	-5.4	-9.9	1688662894746
5.4	-6.8	-10.1	1688662894766
7.5	-4.1	-13.5	1688662894786
8.7	-3.9	-13.0	1688662894806
7.9	-5.3	-11.8	1688662894826
7.9	-4.5	-10.0	1688662894846
9.0	-4.7	-11.7	1688662894866
9.9	-4.7	-11.8	1688662894886
9.8	-4.8	-10.5	1688662894906
9.5	-4.0	-10.0	1688662894926
10.2	-4.4	-9.1	1688662894946
10.1	-4.1	-9.3	1688662894966
9.6	-3.6	-9.4	1688662894986
9.6	-4.0	-9.6	1688662895006
9.5	-3.9	-10.4	1688662895026
9.5	-3.7	-9.7	1688662895046
8.8	-2.7	-7.6	1688662895066
8.8	-3.6	-8.8	1688662895086
9.0	-3.9	-10.3	1688662895106
8.3	-3.9	-11.4	1688662895126
7.9	-4.1	-10.1	1688662895146
7.7	-4.2	-9.4	1688662895166
7.9	-3.9	-10.0	1688662895186
8.0	-4.1	-11.4	1688662895206
8.1	-3.8	-10.6	1688662895226
8.2	-4.4	-9.8	1688662895246
8.7	-3.9	-10.6	1688662895266
9.0	-3.4	-10.8	1688662895286
9.5	-3.9	-11.0	1688662895306
9.7	-4.2	-10.2	1688662895326
9.9	-3.7	-10.5	1688662895346
9.9	-3.8	-10.6	1688662895366
10.2	-4.0	-11.3	1688662895386
10.0	-3.7	-11.9	1688662895406
10.2	-4.1	-11.1	1688662895426
9.5	-3.8	-11.9	1688662895446
10.2	-4.1	-11.9	1688662895466
9.0	-4.0	-12.2	1688662895486
8.9	-4.6	-12.1	1688662895506
7.9	-3.7	-11.9	1688662895526
6.3	-3.9	-11.2	1688662895546
5.9	-3.8	-11.6	1688662895566
4.8	-3.8	-9.9	1688662895586
3.1	-2.7	-9.2	1688662895606
2.4	-3.3	-9.2	1688662895626
1.6	-2.6	-8.9	1688662895646
0.8	-2.7	-7.9	1688662895666
0.4	-2.2	-7.4	1688662895686
-0.7	-1.6	-7.0	1688662895706
-1.1	-1.7	-7.7	1688662895726
-1.1	-1.9	-6.6	1688662895746
-2.3	-1.6	-6.1	1688662895766
-3.0	-1.4	-5.5	1688662895786
-4.0	-1.2	-3.9	1688662895806
-4.5	-1.2	-4.0	1688662895826
-4.6	-1.5	-3.4	1688662895846
-5.2	-1.2	-2.5	1688662895866
-5.1	-1.4	-1.3	1688662895886
-5.8	-1.4	-0.3	1688662895906
-5.8	-1.3	-0.3	1688662895926
-6.5	-1.1	0.1	1688662895946
-7.2	-1.5	-0.1	1688662895966
-7.6	-1.0	0.5	1688662895986
-8.7	-1.1	0.6	1688662896006
-8.9	-1.0	0.6	1688662896026
-9.1	-1.1	-0.0	1688662896046
-9.6	-1.5	0.8	1688662896066
-10.1	0.2	2.0	1688662896086
-10.0	-1.2	3.1	1688662896106
-10.5	-2.0	3.5	1688662896126
-9.8	-1.0	3.6	1688662896146
-8.9	-1.1	4.2	1688662896166
-9.3	-1.0	5.2	1688662896186
-8.7	-1.3	5.2	1688662896206
-8.1	-0.8	4.7	1688662896226
-7.5	-0.5	4.4	1688662896246
-7.5	-0.6	4.3	1688662896266
-7.6	-0.3	3.9	1688662896286
-7.1	-0.1	3.4	1688662896306
-7.0	-0.4	3.1	1688662896326
-6.9	0.2	2.5	1688662896346
-7.2	-0.1	2.2	1688662896366
-7.2	-0.3	2.0	1688662896386
-6.9	-0.4	1.4	1688662896406
-7.1	-0.2	0.7	1688662896426
-7.3	-0.4	0.8	1688662896446
-6.9	-0.7	0.4	1688662896466
-6.4	-1.0	0.2	1688662896486
-6.3	-1.2	-0.6	1688662896506
-6.8	-2.0	-0.3	1688662896526
-5.9	-1.5	-0.4	1688662896546
-4.9	-1.3	-1.1	1688662896566
-4.4	-2.2	-3.2	1688662896586
-3.9	-3.5	-5.6	1688662896606
-2.6	-2.3	-6.0	1688662896626
-1.7	-2.7	-6.3	1688662896646
-1.4	-5.5	-6.7	1688662896666
-0.6	-3.0	-9.5	1688662896686
2.2	-2.1	-12.4	1688662896706
2.4	-6.2	-9.2	1688662896726
0.8	-4.2	-9.4	1688662896746
4.5	-3.9	-11.7	1688662896766
5.0	-4.6	-13.6	1688662896786
5.3	-3.9	-11.8	1688662896806
5.3	-4.8	-11.0	1688662896826
6.0	-5.0	-10.5	1688662896846
7.0	-4.1	-11.8	1688662896866
7.9	-3.2	-12.6	1688662896886
7.9	-3.8	-12.5	1688662896906
7.1	-4.5	-9.5	1688662896926
7.5	-4.6	-8.1	1688662896946
9.5	-4.1	-10.2	1688662896966
10.3	-3.8	-10.8	1688662896986
9.2	-3.6	-10.1	1688662897006
8.8	-4.6	-9.3	1688662897026
8.7	-4.1	-9.3	1688662897046
8.9	-4.1	-8.6	1688662897066
8.8	-3.8	-8.6	1688662897086
8.8	-3.7	-9.2	1688662897106
8.7	-3.9	-9.3	1688662897126
9.1	-3.8	-8.2	1688662897146
8.6	-2.7	-7.3	1688662897166
8.0	-2.5	-7.6	1688662897186
